X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7c-5p(+)	hsa-miR-100-5p(+)	hsa-miR-1228-5p(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146-5p(-)	hsa-miR-150-5p(+)	hsa-miR-15b-3p(+)	hsa-miR-182-5p(+)	hsa-miR-18a-3p(+)	hsa-miR-191-5p(+)	hsa-miR-192-5p(+)	hsa-miR-194-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27b-3p(+)	hsa-miR-30a-3p(+)	hsa-miR-30c-5p(+)	hsa-miR-340-3p(+)	hsa-miR-342-3p(+)	hsa-miR-363-3p(+)	hsa-miR-378c(-)	hsa-miR-423-3p(+)	hsa-miR-425-5p(+)	hsa-miR-4433b-5p(+)	hsa-miR-4732-3p(+)	hsa-miR-484(+)	hsa-miR-511-5p(+)	hsa-miR-542-3p(-)	hsa-miR-654-3p(+)	hsa-miR-92a-3p(+)	hsa-miR-92b-3p(+)	hsa-miR-99a-5p(+)
path:hsa04213	Longevity regulating pathway - multiple species	0	-0.010823912306311	-0.304768779262462	-5.4720682432391e-07	0	0	0	0	0	-0.161488412055144	0	-0.0129377022203633	0	-0.025778471466626	0	-0.133759292955741	-9.67907659778103e-05	-0.086463987474084	0.0103809842465578	-0.0570700575152268	0.00469449642744091	-2.74211718270511	-0.0697213885695673	0.0708095744501785	0	-0.0094453259545178	0	0	0	0	0	0.0246046990846872	0	-0.571414057503514	0	0
path:hsa04215	Apoptosis - multiple species	0	-0.00876145433218656	1.08716736447923e-05	8.89723153524471e-12	0	0	0	0	0	-0.0192701010024396	0	0	0	-0.0201513449640291	0	-0.0867445852960263	0	0.475214727819687	-8.94301573555256e-06	-0.160257325068347	0	-1.66101484618016	-0.0139116649776487	-0.00327292010003336	0	-2.74103491830666	0	0	0	0	0	0.163445501062565	0	-0.30988519648529	0	0
path:hsa04216	Ferroptosis	0	-0.0111610933323665	-0.000338794506218285	-1.18140214292496e-10	0	0	0	0	0	-0.13767456776227	0	0	0	-0.0254739236719085	0	-0.0433388627058025	0	0.00482976855860299	0.0203519917399302	-0.122001822897666	-0.00505534859694698	-2.04976166578169	-0.23268380514173	-0.00361365978354338	0	-0.0108137578493146	0	0	0	-0.00285899335053198	0	0	0	-0.0528967929884573	-0.000952997783510658	-0.000635331855673773
path:hsa04217	Necroptosis	0	-0.226358305555667	-0.00817188720685806	4.95483313869295e-07	0	0	0	0	0	-0.146115936590675	0	0	0	-0.00547543763932135	0	-0.130130131532205	8.76602730241158e-05	0.317604948944287	0.0203551316691609	-0.291485136997645	-0.206889259296694	-2.09099150240579	-0.139578647293083	0.0663869115751917	0	-1.57292661717456	0	0	0	-0.0854139092275113	0	0.0583733932366303	0	-0.223996275486631	-0.0284713030758372	-0.0189808687172248
path:hsa04218	Cellular senescence	0	-0.246699003551724	-0.314486563259584	-1.45445432519673e-10	0	0	-0.147245527018471	0	0	-0.103687553804829	0	-0.115759173517617	0	-0.238917200141652	-0.0248756285794163	-0.171894957479305	0.122099603560572	0.0532358909959728	0.0206206947155222	-0.930119862427336	-0.0664557647681245	-3.92958846653015	-0.602414322508517	-0.666450884898693	0	-2.186471813327	0	0	0	0	0	0.00190393504821984	0	-0.54096093149285	0	0
path:hsa04260	Cardiac muscle contraction	0	0.00362809947677092	0.000176197416912651	-5.38386143728627e-09	-0.00905422805889976	-0.269950132867196	-0.0246933492515448	-0.0339533552208741	0	-0.000493882767162364	0	0	0	0.00834462879657311	0	5.37027010385094e-15	-9.48029619371919e-07	1.2032160493077e-09	0.0103430656910517	-0.032860970173908	0	-0.103049926063949	-0.000364822118670937	0.000174602345601619	0	2.67255535469705e-05	0	0	0	0	0	0	0	0.0192878812489568	0	0
path:hsa04261	Adrenergic signaling in cardiomyocytes	0	0.00252991582178236	-0.00453483307637747	4.31633425494618e-05	-0.016096405438044	-0.269950132867196	-0.0438992875583019	-0.0603615203926651	0	-0.0575148946672216	0	0	0	0.00799689548001292	-0.72886535874143	-0.0867697169540547	0.00316081243053862	-0.00703288068654043	-0.0611047702261925	-0.183143939947676	-0.244667896173051	-1.87026720698112	-0.0703974728537285	-0.00337942293271161	0	-0.00944181992295712	0	0	0	-0.00576552994388866	0	0	0	-0.0745019079027882	-0.00192184331462955	-0.0012812288764197
path:hsa04270	Vascular smooth muscle contraction	0	-0.142181572091026	-0.102323526812003	-6.35655955702829e-08	-0.452235827329774	0	-0.438244592272366	-0.602586314374503	0	-0.0990623890760571	0	-0.00100113171943288	0	0.00253084233092133	0	0.00124007859791648	0.00882208378258833	0.00045249091157517	-0.336731698148235	-0.242929611530432	0.00480404066773332	-1.48198920774958	-0.158733935503444	0.0771924526152719	0	-0.00297931239796789	0	0	0	-0.85702185644819	0	0.00190393504821984	0	-0.104515631302023	-0.285673952149397	-0.190449301432931
path:hsa04310	Wnt signaling pathway	0	-0.013900803171497	0.00168512405308035	-6.97135703336978e-11	-0.161970079720318	-0.337437666083995	-0.441736581055413	0	0	-0.081518804895601	0	0	0	-0.0330320150889761	0	-0.529983932050479	0.12871333208677	0.118229893274273	-0.326600376837159	-0.936045657751255	-0.189429164807036	-3.73565193281106	-0.263506343868631	0.0891341440530092	0	0.224223744417493	0	0	0	0	0	0.572059253718976	0	-0.320392602863562	0	0
path:hsa04330	Notch signaling pathway	0	-0.0356319739747484	-3.27644102269151e-05	-6.13819241407638e-11	0	0	0	0	0	0.0566895279021113	0	0	0	-0.888122800568049	0	4.59477416319119e-05	0	-0.0024148842793015	0.0211493154639596	-0.119911148285758	-0.363493765585072	-2.41014855759114	-0.7492907312308	-1.49839482565374	0	-0.00603955199445695	0	0	0	0	0	0	0	-0.338049206812573	0	0
path:hsa04340	Hedgehog signaling pathway	0	-0.0251799511522851	-1.14508700087398e-05	2.21963697273785e-06	0	0	0	0	0	-0.122423787271152	0	0	0	-0.0587973608123667	0	-0.130154528348909	0.000392718023148038	-4.98428127822806e-07	0.00100288087762015	-0.119546875955046	-6.7959474008525e-05	-1.47436435475102	-0.0684883004459724	-0.00485530088595587	0	-0.00941529466960592	0	0	0	0	0	0	0	-0.0948687980604088	0	0
path:hsa04350	TGF-beta signaling pathway	0	-0.0103592973499789	-0.00763945917316773	2.79216056244351e-11	-0.161970079720318	0	-0.588982108073884	-1.21477559790239	0	-0.0946323261473971	0	0	0	-0.0247098570670622	-0.242955119580477	-0.869121602730158	0.207060577704803	-0.00738670485433398	0.0206019982649495	-0.301305141735813	-0.189450207558922	-3.40556406753472	-1.647528769182	0.078309988977348	0	0.0197952237000065	0	0	0	0	0	0.980673006375387	0	-0.0529596978647156	0	0
path:hsa04360	Axon guidance	0	-0.00882615192675403	-0.0144700388913537	1.6424737849069e-06	-0.522584435641952	-0.0224958444055997	-0.559426580154897	-0.744916035754937	0	-0.181661594602158	0	-0.338144678336744	0	-0.0212425208044526	0	-0.092814749902345	0.000290614874816263	0.123606212740698	0.0040121114533753	-0.996140925624179	-0.187209431907739	-2.79916875372575	-0.660437875168211	0.0803248007512031	0	-0.00951242438083522	0	0	0	0	0	1.25285516717263	0	-0.0536019936927805	0	0
path:hsa04370	VEGF signaling pathway	0	-0.263864170897714	-0.348966998582011	4.95557016428936e-07	0	0	0	0	0	-0.0873257816844971	0	-0.0140358667064489	0	-0.0221864514850893	0	-0.0855571593137941	8.76602730241158e-05	0.152653898963326	0.0101962631515602	-0.175742276545124	-8.96408607477824e-05	-1.90424343258993	-0.0735680473719633	-0.000220091212697354	0	-0.0174699966884378	0	0	0	-0.389107808703107	0	-0.163993248530283	0	-0.114460811896706	-0.129702602901036	-0.626368667668418
path:hsa04371	Apelin signaling pathway	0	-0.0040607526041665	-0.314735058541492	1.67934232458349e-05	-0.016096405438044	0	-0.0438992875583019	-0.0603615203926651	0	-0.0738407366801589	0	-0.00090166029859179	0	-0.00540264916426841	0	-0.130360820150456	0.201783584271385	0.209306693212302	-0.0484273048758455	-1.34195493881916	-0.182074075390983	-3.22643307036885	-0.170857961557531	0.146801001757891	0	-0.415428991615865	0	0	0	-1.07980057620543	0	0.00171476201458261	0	-0.575412281612696	-1.49122157060618e-08	-9.94147713737456e-09
path:hsa04380	Osteoclast differentiation	0	-0.0034779885088316	-0.0185964560554076	-1.13707509922428e-10	-0.0323940159440636	0	-0.588982108073884	0	0	-0.133936801219779	0	-0.000802797434830377	0	-0.0108264876890673	0	-0.181793225670174	0.111924636597191	0.14785800836945	0.0205170322914485	-0.200457757676864	-0.000441350910534065	-3.1489844773994	-0.651149021974586	0.136473107667906	0	-0.0522502194288407	0	0	0	0	0	0.00152674632431024	0	-0.331947263877417	0	0
path:hsa04390	Hippo signaling pathway	0	-0.013178578194815	-0.00640971698961091	1.88103768450292e-10	0	-0.337437666083995	-0.147245527018471	0	0	-0.183861293360408	0	9.94714208410871e-05	0	-0.0321583106275682	-0.242955119580477	-0.174227831080025	0.12311710025691	0.118084807097227	-0.15280945206886	-0.274826521548058	-0.186956397428525	-3.56884324322446	-0.290305048017312	0.088961997869607	0	0.223728571816593	0	0	0	0	0	1.79771133865457	0	-0.292750546637532	0	0
path:hsa04392	Hippo signaling pathway - multiple species	0	-0.00357365931261148	-1.09304704231632e-05	5.01647412153039e-13	0	0	0	0	0	0	0	0	0	-0.00821941641900641	0	2.29462911391061e-05	0	-0.00738670485433398	2.02661857053818e-05	-0.105355950370544	0	-0.60265753916782	-0.0382123270964785	-0.000915524971004613	0	-0.00475820084214567	0	0	0	0	0	0	0	-0.0506396378905869	0	0
path:hsa04510	Focal adhesion	0	0.00307268883641179	-0.429851362665459	3.17671728520959e-07	-0.255400872459419	0	-1.38418444515649	-0.907137621810222	0	-0.514700566823404	0	-0.0747303369570695	0	0.135271761191201	-0.242955119580477	-0.684330144577607	0.111980846042497	-0.00229307762728568	-0.273846302397333	-0.20447491022817	-0.000374213292699782	-3.37789877376486	-0.152638515240408	0.333077729126984	0	0.204751059703847	-0.0323940159440636	0	0	0	0	0.71308000652064	0	-0.54493677024313	-1.61970079720318	-0.0242955119580477
path:hsa04512	ECM-receptor interaction	0	-0.0118642692046954	0.00097050671512347	-1.58002144616039e-11	0	0	-0.795125845899744	0	0	-0.435451064295725	0	0	0	-0.0274645138032216	-0.242955119580477	-0.292014790400965	0.111924636597191	-0.002556936295731	-0.30178809784558	-0.0492647944181899	-1.3591894801705e-05	-1.27535498687571	-0.0770140323972184	-0.00165672750683574	0	0.00784039082885612	0	0	0	0	0	0	0	-0.247345502165059	-1.61970079720318	0
path:hsa04514	Cell adhesion molecules	0	-0.00556640203679475	9.59746829833612e-05	-1.21718658237334e-10	-0.161970079720318	0	-0.035338926484433	0	0	-0.104539012316494	0	-0.485810767740112	0	-0.0138257305128181	0	-0.396784758482467	0	0.125570948363061	-0.176679002237502	-0.163697642292715	-4.41506267296274e-06	-1.67653760886215	-0.143490522255169	-0.00091651431385649	0	-0.00312112446926516	0	0	0	0	0	-0.000189173033637227	0	-0.343699583851209	0	0
path:hsa04520	Adherens junction	0	-0.00976383948457321	-0.0121304197536742	-1.19123230439607e-10	0	0	0	0	0	-0.0805275350880213	0	-0.0118370990800894	0	0.0922719756540402	0	-0.0867696706084093	0	0.125935047636997	0.0204472937756687	-0.180543202137462	-1.37527023850651e-05	-3.03453108176032	0.148904260674033	0.0748430670371541	0	-0.00942703648751345	0	0	0	0	0	0.0225115910028301	0	-0.307646511548839	0	0
path:hsa04530	Tight junction	0	-0.21793989057238	-0.0203246696324465	-1.19025421522808e-08	-0.210625123430769	0	-0.592101618053406	-0.789844212865384	0	-0.149008607167755	0	-0.174503478746295	0	-0.380726559899154	0	-0.136170350002442	0.11192248198442	0.0559246453961486	0.00355846616324379	-0.186854061815285	-0.186975605313931	-2.50050142994421	0.000812068401478612	0.073009176715863	0	-0.0153084399493419	0	0	0	0	0	0.595895055957267	0	-0.300936266138557	0	0
path:hsa04540	Gap junction	0	0.00685294842608101	-0.0142202276977762	3.27554880219698e-05	0	0	0	0	0	-0.0896384030268682	0	-0.0135345307454099	0	0.0206629539221726	0	-0.087738337055518	0.120664001352044	0.126283620803232	0.0102146400850079	-0.133676256224633	-0.000121617488689525	-2.00423758910567	-0.0612984236124821	0.148592666303312	0	-0.00410535921877352	0	0	0	0	0	0.0257397372865105	0	0.00801456261932563	0	0
path:hsa04550	Signaling pathways regulating pluripotency of stem cells	0	-0.00339857347211016	-0.349867737769852	-1.07244682103079e-10	0	-0.337437666083995	0	0	0	-0.282990245423545	0	-0.0260005459056558	0	0.0456754774724284	-0.242955119580477	-0.520373004679916	0	-0.00835643412039629	-0.15294621058408	-0.252712551507832	-0.0267965324895361	-3.57055263629711	-0.874838106654462	0.0758658947712222	0	-0.0170332267242194	-0.809850398601591	0	0	0	0	0.948397645894508	0	-0.321521018960286	0	-0.607387798951193
path:hsa04610	Complement and coagulation cascades	0	0.00358077462244735	-2.02123487242995e-09	-3.27551292429996e-12	0	0	0	0	0	0	0	0	0	0.00823578163162888	0	-0.0463261880555994	0	0	0.0102082167282795	-0.0502222809980082	0	-0.61664867576817	-0.0362805829643526	-0.00021515244769697	0	-0.0009433715661555	0	0	0	0	0	0	0	0.0105807332769501	0	0
path:hsa04611	Platelet activation	0	-0.383837960826606	-0.0911411209722256	-7.69255424892823e-08	-0.181724759121554	0	-0.54862136914907	-0.681467846705827	0	-0.106858941181885	0	0	0	0.0137309179965831	0	-0.690057641746173	-1.36120875179983e-05	-0.00240459963803924	-0.010474834748048	-0.174742668052344	0.00474964300281393	-1.91960271933592	-0.128550047582938	-0.00355411067078672	0	0.0296020136799106	0	0	0	-3.80566417780356	0	0	0	-0.341246337083264	-1.26855472593452	-0.170827818455023
path:hsa04612	Antigen processing and presentation	0	0.0177320668025813	-3.9843566123556e-10	-6.37582058319292e-11	0	0	0	0	0	0.0161970079720318	0	0	0	0.0407837536459369	0	-0.043384842782228	0	0	0.0203638984614402	-0.205805735832331	0	-0.979674522321219	-0.103623215246773	-0.00346902864497031	0	-0.00241773405257468	0	0	0	0	0	0	0	0.0274397284551415	0	0
path:hsa04613	Neutrophil extracellular trap formation	0	-0.010807129445662	-0.333185607817998	-1.47328424630807e-10	0	0	-0.0176694632422165	0	0	-0.130468198960668	0	-0.000967439786567347	0	-0.0199552251828363	0	-0.347699239794227	0	-0.00211272639532348	0.0134619962302195	-0.129560156465977	-0.0276652002964744	-2.57952372448527	-0.244031755568917	0.145062555786102	0	0.00107422205936608	0	0	0	0	0	0.00183986031102013	0	-0.0907445722631338	0	0
path:hsa04614	Renin-angiotensin system	0	-0.000106800764358854	-1.38762395737526e-07	3.92152344555646e-09	0	0	0	0	0	5.42862083758047e-05	0	0	0	-0.000245200533966843	0	-1.84722578503695e-11	0.00326096215649711	-4.1387335613858e-06	-3.6090713996352e-08	0.000283608231207672	0	-0.0978959197698219	0.00833646752836945	-0.000215591737670864	0	-0.00053882009280648	0	0	0	-1.16794603726406e-06	0	0	0	-0.0322336720551562	-3.89315345754686e-07	-2.59543563836457e-07
path:hsa04620	Toll-like receptor signaling pathway	0	-0.00886426108727789	0.000990093070829478	5.24967657020146e-09	0	0	-0.441736581055413	0	0	-0.129125403186283	0	-0.00100113171943288	0	0.0311607550008987	0	-0.180929786246289	0.244200155150763	0.116134944312001	0.0206712484539318	-0.205118725571229	-0.000236659681783939	-3.18042440382643	-0.755262379261446	0.142608393427409	0	-0.0163163433000219	0	0	0	0	0	0.00190393504821984	0	-0.313438049002317	0	0
path:hsa04621	NOD-like receptor signaling pathway	0	-0.0281125734931939	-0.000216815175494448	-1.08551633678295e-10	0	0	-0.441736581055413	0	0	-0.224662797089007	0	0	0	-0.0674860331531006	0	-0.182168359212351	0.298465697592509	0.453021242306794	-0.0095810927030784	-0.740032392542525	-0.000235496536448037	-3.1475122747651	-1.20490290303966	0.141538069298394	0	0.445423965151794	0	0	0	-1.88965093007038	0	0	0	-0.32351367138168	0	0
path:hsa04622	RIG-I-like receptor signaling pathway	0	-0.018098154150302	-3.2789534318117e-05	-9.71749867843461e-11	0	0	0	0	0	0.0749258330735203	0	0	0	0.00608179620828995	0	-0.173493424021296	0.223849273194382	-0.002556936295731	0.0203490113793442	-0.253739886399302	-6.7959474008525e-05	-2.44753912331349	-0.243181426819306	0.145253215622912	0	-0.0100503165651657	0	0	0	0	0	0	0	-0.312308987781394	0	0
path:hsa04623	Cytosolic DNA-sensing pathway	0	-0.0187284945085681	-0.000186217280307247	-1.48754635460325e-10	0	0	0	0	0	0.141569323006654	0	0.161970079720318	0	-0.0439590105318174	0	-0.173493298227433	0.111924636597191	0.0256273433721791	0.0203863942663653	-0.163085563913083	-6.7959474008525e-05	-2.43172050850251	-0.2788481024269	0.146029497128517	0	-0.0224927126529301	0	0	0	0	0	-0.249059811142956	0	-0.126444044896982	0	0
path:hsa04625	C-type lectin receptor signaling pathway	0	-0.459851861907471	-0.322472206240936	-6.90576879603664e-11	0	0	0	0	0	-0.315046828202494	0	-0.000336919328655295	0	-0.220347592996648	0	-0.51953712491548	0	-0.0719688544261255	0.0205099297555998	-1.00871300602471	-6.83509171504149e-05	-3.35111632392499	-0.179667725872338	0.143272687914655	0	-0.0147024636884675	0	0	0	-0.303693899475597	0	0.000640747371997061	0	-0.377288022382589	-0.101231299825199	-0.607387798951193
path:hsa04630	JAK-STAT signaling pathway	0	-0.330365216756241	-0.355626234488024	-1.48046850424857e-10	0	0	0	0	0	-0.298624300254191	0	-0.012533399025977	0	0.0573726764131607	0	-1.07741179648604	0	0.115405767829944	0.0204602000925682	-0.400077042950006	-0.339439479896128	-3.15091578074596	-0.151732659867063	-0.727750220308005	0	-1.39137472904839	0	0	0	0	0	0.0238358022382907	0	-0.28000518139955	0	0
path:hsa04650	Natural killer cell mediated cytotoxicity	0	-0.208171631065584	-0.0413871681780848	-5.84485879232705e-11	-0.0134975066433598	0	0	0	0	-0.194774107847324	0	-0.336970941054388	0	0.0184828423959366	0	-0.091718131394189	0	0.184910013934801	0.020435191968677	-0.276441179797807	-0.000206557816881955	-2.3557853075387	-0.108694569696844	-0.00764139682501914	0	-0.0453513634922086	-0.0323940159440636	0	0	0	0	0.0236816019212305	0	-0.0304861507591469	0	-0.0242955119580477
path:hsa04657	IL-17 signaling pathway	0	-0.529656241902246	-0.649363840931782	-1.01798867601085e-10	0	0	-0.441736581055413	0	0	-0.0191192448352335	0	0.000112902771287816	0	-0.69317580627852	0.0310193419637065	-0.178451642124865	0.111924636597191	-0.00813247794058885	-0.153023488419263	-0.438218467135021	-0.00193150097063304	-3.18427916471755	-1.30324124971976	0.0914200195119147	0	-0.0462704144809307	0	0	0	-0.303693899475597	0	0	0	-0.404068695809402	-0.101231299825199	-0.607387798951193
path:hsa04658	Th1 and Th2 cell differentiation	0	0.0572345606925362	0.0013053035407275	-7.54970313817607e-11	0	0	0	0	0	-0.137476764753179	0	3.36919328655295e-05	0	-0.542892269678781	0	-0.173596978061729	0.111924636597191	-0.00679681653143129	0.0205639436419942	-1.10160878567409	-0.257375660897448	-3.29626731456963	-0.207100686866615	-1.12138743999873	0	-0.0152254667315202	0	0	0	0	0	-6.4074737199706e-05	0	-0.357070107754732	0	0
path:hsa04659	Th17 cell differentiation	0	-0.00510916344045185	-0.335615710921319	-4.91224844645164e-11	0	0	0	0	0	-0.072688732865052	0	3.36919328655295e-05	0	-0.0188188612099259	0	-0.17359123267965	0.111924636597191	-0.00666975889451379	0.0203413724290791	-1.09583165416418	-0.0554625139834994	-3.58370270846627	-0.134694814888472	-0.00376987665678364	0	-0.0258982885014107	0	0	0	0	0	-6.4074737199706e-05	0	-0.324624943717697	0	0
path:hsa04660	T cell receptor signaling pathway	0	-0.216602664186754	0.000735250748956896	8.03110638783582e-08	0	0	0	0	0	0.0719391580662332	0	-0.0013717429809537	0	-0.0294615449791643	0	-0.518193244144531	0.111938857041481	-0.0116820496731272	0.0205381786628422	-1.01129908256842	-0.00176854005701363	-3.5571925133495	-0.0556696445515023	0.0985009546312439	0	-0.0155939824267176	0	0	0	0	0	0.00260875715741661	0	-0.295020883165912	0	0
path:hsa04662	B cell receptor signaling pathway	0	-0.00745135798345854	0.000960929796549581	-1.33295047612671e-10	0	0	0	0	0	-0.121848502343298	0	-0.00100113171943288	0	-0.0122369508197684	0	-0.172253378659761	0.111924636597191	-0.0095511002658662	0.0204082134181088	-0.927876525822956	-6.91226193444264e-05	-3.42045375410916	-0.151873597674044	0.144078133512511	0	-0.012058548860955	0	0	0	0	0	0.00190393504821984	0	-0.0871484345633801	0	0
path:hsa04664	Fc epsilon RI signaling pathway	0	-0.1273206885694	-0.0925420667803325	5.00981443664069e-07	0	0	0	0	0	-0.162172626566294	0	-0.00183762108712878	0	0.00335435336821688	0	-0.0842912940689668	0.132363178826597	-0.0070226462885372	0.0101944586452366	-0.0938066631759846	-7.5468567309383e-05	-1.47799296370912	-0.0101146765415532	-0.00250973489381781	0	-0.00777490851817892	0	0	0	-0.768725183047604	0	0.00349475610972979	0	-0.339429781340871	-0.256241727682534	-0.170827818455023
path:hsa04666	Fc gamma R-mediated phagocytosis	0	-0.127388641958392	-0.0918307217558875	4.95591642270549e-07	-0.00211265321374327	0	-0.00576178149202713	-0.0079224495515373	0	-0.161163970467382	0	-0.000836489367695905	0	-0.00258658513076207	0	-0.0855313495747449	8.76602730241075e-05	-0.00230131337805797	0.0101951897328728	-0.056585314091909	-7.43054219734815e-05	-1.78013926026023	-0.10921772109029	-0.00142798282432628	0	-0.0059929307295963	0	0	0	-0.768725183047604	0	0.00159082106150995	0	-0.13303596219406	-0.256241727682534	-0.170827818455023
path:hsa04668	TNF signaling pathway	0	-0.208566593263654	0.00178290768953156	5.24228722630531e-09	0	0	0	0	0	0.155484947494732	0	0	0	-0.480586637668514	0	-0.173493345557347	0.244200155150763	0.0150230141914638	0.0203875931989709	-0.219789454949015	-0.00252701938879068	-3.22971388904454	-0.142808118702713	0.143646793848593	0	-0.201799239140041	0	0	0	0	0	-0.217927334750086	0	-0.301160622677353	0	0
path:hsa04670	Leukocyte transendothelial migration	0	0.00367562060685441	0.000650465584599964	-6.9569930917751e-08	-0.401526053076662	0	-0.688673399274465	-0.898334900086292	0	-0.203055375524311	0	0.000596828525046524	0	0.00261038348066069	0	-0.0504393985919241	-1.22933400936248e-05	0.125555793162388	-0.176940972298884	-0.244292777348528	0.000487974764921496	-2.18783277643745	-0.264002850191491	0.0776402473811787	0	-0.0049250072236551	0	0	0	0	0	-0.00113503820182337	0	-0.0269014867079021	0	0
path:hsa04672	Intestinal immune network for IgA production	0	0.000463417460051852	-0.000191122514453103	1.06397725740075e-08	-0.179019561796141	0	-0.0176694632422165	0	0	-0.00802985632689461	0	0	0	0.000182386996008434	0	-0.000308716758419349	0.00589265388689995	0.138784817661079	-0.0154985272334758	-0.0543331535689103	-6.7959474008525e-05	-0.793714565350039	0.0186596086546082	-0.00206231824889251	0	-0.0028718296938264	0	0	0	0	0	0	0	0.0404482528238116	0	0
path:hsa04713	Circadian entrainment	0	0.000213777967162192	7.04932562985389e-06	0.000313735787335985	0	0	0	0	0	-0.0727985547480978	0	0	0	0.00158071666712381	0	-0.0440971998705604	0.00528500941775096	-6.70760493368682e-06	-1.06155871803735e-06	-0.116674384537681	-0.201208802654374	-1.36649716320454	-0.124128795145502	-0.00186679329611571	0	-0.00345458125944869	0	0	0	-0.00288271943642851	0	0	0	-0.115327727625751	-0.000960906478809504	-0.000640604319206337
path:hsa04714	Thermogenesis	0	-0.000217676385501796	-0.324563155978064	-4.98702330277366e-07	0	0	0	0	0	-0.170069829818767	0	-0.162539779676044	0	-0.000500655686654131	-0.242955119580477	-2.09753080745408e-06	0.233927449391785	0.0315259904302342	0.0203944493796338	-0.187729413075863	-0.0418063297149537	-1.96182482696298	-0.139620090592763	-0.00219260858611639	0	-0.00707399501460361	0	0	0	0	0	0.00108344555628594	0	-0.0397146862253445	0	0
path:hsa04720	Long-term potentiation	0	-0.00779721634129296	-0.000651763035104665	0.000223252886224989	0	0	0	0	0	-0.0822247976837851	0	-0.00100113171943288	0	-0.0116044382093514	0	0.001240033908061	0.00727201605470881	-0.00956032973111606	0.01021169737509	-0.0868119510759234	-0.207135437366294	-1.16665968444321	0.0528028638660087	-0.00288999694466867	0	-0.00700733049978854	0	0	0	-0.00144135971821425	0	0.00190393504821984	0	-0.0234245830682759	-0.000480453239404752	-0.000320302159603168
path:hsa04721	Synaptic vesicle cycle	0	0	-6.64973123029105e-10	-1.25877393312352e-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.43962165473189e-05	0	-0.315667883735631	0.0106536663297954	-0.000205771449330067	0	-0.00051525977492257	0	0	0	0	0	0	0	-0.0240600999153671	0	0
path:hsa04722	Neurotrophin signaling pathway	0	0.00247812408353224	-0.0742585001874116	-1.00385537333936e-10	-0.0134975066433598	0	0	0	0	-0.186133121912296	0	-0.215128882809546	0	0.0183291445952513	0	-0.176091522251877	0.223849273194382	-0.0147736565645643	0.0205148921104514	-0.201151007845933	-0.187022100910576	-3.54636331457251	-0.0815557250172128	0.155154864877802	0	-0.950929162899238	-0.0323940159440636	0	0	0	0	0.0856949001620634	0	-0.315640682623332	0	-0.0242955119580477
path:hsa04723	Retrograde endocannabinoid signaling	0	-0.00397782147270619	-9.97064478584146e-06	0.000100588043604524	0	0	0	0	0	-0.0889343443315418	0	0	0	-0.00914898938722423	0	-1.08290334311721e-08	0.00896238631398559	-0.0024262591212186	0.0103421092251725	-0.12083775718331	-0.00491811982956431	-0.494537685059862	-0.0662470957878448	-0.00210651803795039	0	-0.00513577108928077	0	0	0	0	0	0	0	-0.242462725432892	0	0
path:hsa04724	Glutamatergic synapse	0	-0.0152307064966362	-0.0101308438625493	0.000458422510962162	0	0	0	0	0	-0.0966978574803194	0	0	0	-0.00276314812298119	0	-1.18932080587645e-10	0.0290852218497787	-2.66468884010127e-05	0.010218052886404	-0.0141672063676776	-0.0108155426645552	-0.294246439036072	-0.0869775075584195	-0.000936276669254555	0	-0.00155893289705135	0	0	0	-0.0854139092275113	0	0	0	-0.0403814548517	-0.0284713030758372	-0.0189808687172248
path:hsa04725	Cholinergic synapse	0	-0.000282009588675602	-8.17667474794144e-06	1.68204038750621e-05	0	0	0	0	0	-0.0485415011148541	0	0	0	-0.000648622053953887	0	-0.0867467386561529	0.00297482520078721	-0.00724842841342694	0.0101960117655621	-0.150901719174608	-0.18197043369388	-2.24448384024075	0.00678018994888146	-0.00427551305363184	0	-0.00987311261450211	0	0	0	0	0	0	0	-0.0689791963284631	0	0
path:hsa04726	Serotonergic synapse	0	-0.471160116354835	-0.33405437596538	6.36954910359874e-05	0	0	0	0	0	-0.081399131831683	0	0	0	-0.0166634778945083	0	-0.0433848422443473	0.00374178538519255	0.000120512871958395	0.0102050850050164	-0.135205698585759	-0.011360773598818	-1.29611590917937	-0.0251341564159324	-0.00231963694782883	0	-0.011457119095574	0	0	0	-2.82442444338074	0	0	0	-0.296468039784065	-0.941474814460245	-0.62764987630683
path:hsa04727	GABAergic synapse	0	-0.00103891462207932	-0.00317640917055193	6.0579775233196e-05	0	0	0	0	0	-0.0971289016999298	0	0	0	-0.000211448945480888	0	-2.89805272252232e-10	0.00319247800228156	-6.49312507573549e-05	4.87738534765578e-06	0.00599042017077097	-0.00662759788435805	-0.293716797618481	-0.0473816168325576	-0.000214453524177554	0	-0.000539457138104102	0	0	0	-0.815615837474447	0	0	0	-0.0224941909491863	-0.00192181295761901	-0.00128120863841267
