X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7g-5p(-)	hsa-miR-100-5p(+)	hsa-miR-126-3p(+)	hsa-miR-1301-3p(-)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-145-3p(+)	hsa-miR-146-5p(-)	hsa-miR-148a-3p(+)	hsa-miR-15a-5p(-)	hsa-miR-185-5p(-)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27a-3p(+)	hsa-miR-32-5p(+)	hsa-miR-320a-3p(-)	hsa-miR-335-5p(-)	hsa-miR-345-5p(+)	hsa-miR-378c(-)	hsa-miR-501-3p(-)	hsa-miR-582-3p(+)	hsa-miR-7-5p(-)	hsa-miR-99b-5p(+)
path:hsa04664	Fc epsilon RI signaling pathway	0	0.30439832143221	-0.0925420667803325	0	1.62902810922318	0	0	0	0	-0.15616406539862	-0.0184404123070342	-0.00436471643759197	0.132363178826597	-0.0070226462885372	-0.0785710154010524	0	0	0.00204693821169737	-0.00641885112020803	0	0	-0.0096411900774395	-0.0845660367414819	0
path:hsa04666	Fc gamma R-mediated phagocytosis	0	0.304697451136396	-0.0918307217558875	-0.00211265321374327	1.62902810922318	0	-0.00576178149202713	0	0	-0.210706306892942	-0.0684114766183142	0.000306872626894038	8.76602730241075e-05	-0.00230131337805797	0.0534691379999328	0	0	0.00549024259065767	-0.00553370827120835	0	0	6.52977171800827e-07	-0.115000211682099	0
path:hsa04668	TNF signaling pathway	0	-0.0503026715156687	0.00178290768953156	0	0	0	0	0	0	-0.339993546895979	-0.0817116206352109	0.00426463669491064	0.244200155150763	0.0150230141914638	-0.0524849098369895	0	0	-0.0933301671095833	-0.0127783988257567	0	0	-0.156673230830028	-0.479876145726887	0
path:hsa04670	Leukocyte transendothelial migration	0	0.0808990546348059	0.000650465584599964	-0.401526053076662	0	0	-0.688673399274465	0	0	-0.498546144448182	-0.1847693504426	0.146102466637261	-1.22933400936248e-05	0.125555793162388	-0.0225247526693032	0	0	0.368712048618462	-0.00441257533856735	0	0	8.34177697440641e-05	-0.264963346890869	0
path:hsa04672	Intestinal immune network for IgA production	0	0.0335605317055984	-0.000191122514453103	-0.179019561796141	0	0	-0.0176694632422165	0	0	0.000570636267638478	-0.0807778591664424	0.00826712421238355	0.00589265388689995	0.138784817661079	0.0397054185168596	0	0	0.010174966963381	-0.00287072222228734	0	0	-2.45533135420851e-06	-0.0719673250251841	0
path:hsa04713	Circadian entrainment	0	-0.0330160207697048	7.04932562985389e-06	0	0.00610885540958692	0	0	0	0	-0.157540415974459	-0.0792975183024243	0.208789600165599	0.00528500941775096	-6.70760493368682e-06	0.020315556476654	0	0	0.0520421714258539	-0.00343316904426697	0	0	-5.20106952482819e-07	-0.254927387503219	0
path:hsa04714	Thermogenesis	0	0.000293436114525486	-0.324563155978064	0	0	0	0	0	0	-0.0663933125221575	-0.0710315422840983	0.00238135970121049	0.233927449391785	0.0315259904302342	0.0381357185943673	0	0	0.000451227613591438	-0.00541665463783894	0	0	-0.00964145329669869	-0.218102443312566	0
path:hsa04720	Long-term potentiation	0	-0.000373609586364759	-0.000651763035104665	0	0.00305442770479346	0	0	0	0	6.27743084341833e-05	-0.0731803632585468	0.222344667370785	0.00727201605470881	-0.00956032973111606	0.00923746924177642	0	0	0.0016819244052173	-0.00693123369876332	0	0	-2.98912801733456e-07	-0.0264484026332735	0
path:hsa04721	Synaptic vesicle cycle	0	-0.000235030342204674	-6.64973123029105e-10	0	0	0	0	0	0	1.15867012349876e-06	-0.0346680627452186	-6.46253577887734e-12	0	0	-0.00492458171803082	0	0	0	-0.000515414452448284	0	0	4.1169998217852e-10	-0.00797631342189365	0
path:hsa04722	Neurotrophin signaling pathway	0	-0.0608284488472437	-0.0742585001874116	-0.0134975066433598	0	0	0	-0.0337437666083995	0	-0.421597549289397	-0.00832470851816425	0.490718507695922	0.223849273194382	-0.0147736565645643	0.095294601263181	0.00555325987612518	0	-0.00022427323015119	-3.41656653218285	0	0	-0.0634630289164515	-0.176908732950438	0
path:hsa04723	Retrograde endocannabinoid signaling	0	-0.000222370754526297	-9.97064478584146e-06	0	0	0	0	0	0	-0.0014032582052155	-0.0407742406699213	-0.006250270439948	0.00896238631398559	-0.0024262591212186	0.021471205389253	0	0	0.0526833140640868	-0.00447852647036717	0	0	-5.09464091689582e-07	-0.081903045051619	0
path:hsa04724	Glutamatergic synapse	0	-0.000290792588249766	-0.0101308438625493	0	0.18100312324702	0	0	0	0	-0.00152065355745476	-0.0119851120636987	0.00041073101674269	0.0290852218497787	-2.66468884010127e-05	0.0592633421785174	0	0	0.285208579834127	-0.00154787336168867	0	0	-5.09465194147459e-07	-0.0612427608519723	0
path:hsa04725	Cholinergic synapse	0	-0.000145743605748421	-8.17667474794144e-06	0	0	0	0	0	0	-0.0470378569148698	-0.0649946090432306	0.197637628422503	0.00297482520078721	-0.00724842841342694	0.0262534631271458	0	0	0.0510055711595765	-0.00983918766815784	0	0	-5.33020433270816e-07	-0.276322950075531	0
path:hsa04726	Serotonergic synapse	0	-0.028074541974431	-0.33405437596538	0	5.98532077797083	0	0	0	0	-0.00134798105827965	-0.0753932389218849	0.0207959115589765	0.00374178538519255	0.000120512871958395	0.0249583251829113	0	0	0.0508746340180391	-0.00499867667945693	0	0	-5.12408496116561e-07	-0.0741842481090339	0
path:hsa04727	GABAergic synapse	0	-7.63000097560329e-05	-0.00317640917055193	0	0.0122177108191738	0	0	0	0	-0.00122303591224487	-0.00829160514647919	0.00545195659516818	0.00319247800228156	-6.49312507573549e-05	0.000157776138033045	0	0	0.0478721916895942	-0.000536314961461818	0	0	-8.46834329380083e-12	-0.0613524578240986	0
path:hsa04728	Dopaminergic synapse	0	-7.48139387453283e-05	-0.0076296470595389	0	0.00610885540958692	0	-0.441736581055413	0	0	-0.0839501794398372	-0.0618464677812674	0.228447113365267	0.00398994422628417	-0.00703393300037457	0.0294706880922317	0	0	0.0519527871674602	-0.00835638369514723	0	0	-3.52400324050996e-06	-0.284547986221868	0
path:hsa04730	Long-term depression	0	-0.00105581293481388	-0.10035470910986	0	1.62902810922318	0	0	0	0	-0.00170554027761037	-0.0675424602513373	0.00894722545058791	0.00315576982886816	-0.00217081648817889	0.0290830358250699	0	0	0.0025352626017091	-0.00543467569443227	0	0	7.84848745627244e-05	-0.150288948941904	0
path:hsa04740	Olfactory transduction	0	5.79343209559468e-08	3.27171866807298e-06	0	0	0	0	0	0	-0.000109759803336345	-0.00846204347356975	0.206500444213163	-2.95599861952343e-05	3.7516812851252e-08	1.65357481389425e-05	0	0	-0.00079011640222235	-0.000489265581767227	0	0	2.62206606899929e-09	-0.00956109683110721	0
path:hsa04742	Taste transduction	0	5.05693621834665e-08	1.16360675687917e-07	0	0	0	0	0	0	-0.000160251077613796	-0.00480005188741921	0.00249656703946201	0.00589077034722059	-7.4764219173421e-06	0.00837202035249752	0	0	0.234024240157763	-0.00050323621442191	0	0	2.98584935968694e-09	-0.00799219556352915	0
path:hsa04744	Phototransduction	0	-7.40290325907168e-05	1.30641586376206e-06	0	0	0	0	0	0	1.1388418300575e-05	-0.0278031630823787	0	0	0	0	0	0	0	1.5157578652584e-06	0	0	3.52589660195319e-24	5.80228122813197e-05	0
path:hsa04750	Inflammatory mediator regulation of TRP channels	0	-0.000885661522458982	-0.106246335241992	0	1.65769658877486	0	0	0	0	-0.000127505158320473	-0.0897683069314942	0.349300430374693	0.122102995963765	-0.00190585572615329	0.0422651542916749	0	0	0.000857519697198665	-0.0054488871870631	0	0	2.11385983124234e-06	-0.0899935112907978	0
path:hsa04810	Regulation of actin cytoskeleton	0	0.864890556555959	-0.364246233714165	-0.43128534962682	0	0	-1.01720760252956	0	0	-0.874411565326956	0.127973006164061	0.534400898850604	0.12424003288002	0.124723891210806	0.143206118879338	0.13883149690313	0	0.563076209417784	-0.0081649855196244	0	0	0.000248568872248232	-0.315166110505255	0
path:hsa04910	Insulin signaling pathway	0	-8.05434419636834e-05	-0.382480141970931	-0.0134975066433598	0	0	0	-0.0337437666083995	0	-0.0657821642569666	-0.099580307696833	0.0460896420274821	0	0.0958640790777462	0.0618481296630123	0.00555325987612518	0	0.00213505079665556	-0.497160191265116	0	0	-0.00955556492906734	-0.264853733108447	0
path:hsa04911	Insulin secretion	0	-7.83590134973257e-05	2.37093409718955e-05	0	0.0122177108191738	0	0	0	0	-0.0803547397259818	-0.0394176104032776	0.209353709163243	0.000120862035516544	-0.00702981163358036	-0.0184324165866329	0	0	-0.00227585977278359	-0.0049111786179389	0	0	-1.03386558261593e-08	-0.130572111896743	0
path:hsa04912	GnRH signaling pathway	0	-0.0511439548728554	-0.00913765685198101	0	0.18100312324702	0	0	-1.61970079720318	0	-0.00164473691293538	-0.250430154275801	0.196100032874612	0.132266388060619	-0.00954082251575039	-0.085759800385267	0	0	0.000872997490859893	-0.0132522846102236	0	0	-3.38745807656491e-06	-0.323344076379462	0
path:hsa04913	Ovarian steroidogenesis	0	-0.000253687900083147	-0.0177551671488446	0	0.18100312324702	0	0	0	0	-0.00607311335500685	-0.0127861934589358	0.00247902181907457	-9.13049295369465e-06	-0.0718255345648377	0.0267195574870701	0	0	0.000857519697198665	-0.00297436868779635	0	0	8.14155907936682e-05	-0.124933034157123	0
path:hsa04914	Progesterone-mediated oocyte maturation	0	0.304165073107066	5.1054075142572e-05	0	0	0	0	0	0	-0.0019495454601314	-0.0388756568817887	-0.0235036887762533	-9.67907659778103e-05	-0.00241555061269325	-0.0992168477060471	0	0	0.000857519697198665	-0.257245864604059	0	0	8.15963119377931e-05	-0.40221549840591	0
path:hsa04915	Estrogen signaling pathway	0	-0.0507877614117942	-0.0395787113515909	-0.0134975066433598	0	0	0	-1.65344456381158	0	-0.0799933985091456	-0.253204573663367	0.0195317899013167	0.0029937805565992	-0.0112159071028978	-0.017105876914199	0.00555325987612518	0	0.00322786890386571	-0.258198005457017	0	0	7.80328361599463e-05	-0.405189302116721	0
path:hsa04916	Melanogenesis	0	-0.0254413688948398	-0.000717601163594438	0	0	-0.337437666083995	0	0	0	-0.538436670321266	0.163323296404816	0.194244750578599	0.0166919047236009	-0.00226370897855555	0.0389492485104219	0	0	-0.111279095378396	-0.00756940521345921	0	0	-0.405046948683303	-0.4190408424245	0
path:hsa04917	Prolactin signaling pathway	0	-0.0755634779447628	-0.0566533265829602	-0.0134975066433598	0	0	0	-0.0337437666083995	0	-0.110227094739592	-0.0611096057503642	0.0219391582000665	0	0.119446322584893	0.102902659983809	0.00555325987612518	0	0.00243775250164336	-0.258697154393146	0	0	0.000154693931570761	-0.435767541115334	0
path:hsa04918	Thyroid hormone synthesis	0	-0.0526383621948463	-1.00011710926827e-05	0	0	0	0	0	0	-0.0804596760154887	-0.122037101047131	0.194920417015582	-9.67907659778103e-05	-0.00714452988344865	-0.0154528315841634	0	0	0.000857519697198665	-0.00545682855903819	0	0	-5.20306685860867e-07	-0.130367705590476	0
path:hsa04919	Thyroid hormone signaling pathway	0	-0.0604509005672867	-0.323972583844335	-0.00704217737914426	0	0	-0.0415252602969253	-1.61970079720318	0	-0.108140229573694	-0.303244216900717	0.239585238851857	0	0.188636456764276	0.113186853159617	-0.694157484515648	0	-0.0487938785388133	-0.0199300869025175	0	0	0.0857141784668841	-0.477120036621294	0
path:hsa04920	Adipocytokine signaling pathway	0	-0.0754640324073613	-0.32120243305809	0	0	0	0	0	0	-0.117509213674462	-0.0319394849180229	0.00239027191380652	0.111924636597191	0.135464005009744	0.0755818498047988	0	0	0.00122292976985747	-0.00906537785089973	0	0	-0.028765257916108	-0.369036448627606	0
path:hsa04921	Oxytocin signaling pathway	0	-0.0263995566243472	-0.411216144254991	-0.157397237266328	2.2848124804762	0	-0.429265192544532	0	0	-0.210628873890248	-0.211662636273931	0.489759867547559	0.000348882124899663	-0.00689640243512641	0.027720805853285	0	0	0.227432812146397	-2.44181557817372	0	0	8.12862540429475e-05	-0.385747126731767	0
path:hsa04922	Glucagon signaling pathway	0	-7.27538752498893e-05	0.000848426406244313	0	0	0	0	0	0	-0.0756627392873142	-0.06760721240855	0.2112279213225	-4.83953829889051e-05	0.000378060663973937	0.0137281979825351	0	0	0.000437374583886131	-0.00542033072027123	0	0	-0.0288449743351399	-0.200043740732662	0
path:hsa04923	Regulation of lipolysis in adipocytes	0	-0.000600947129656546	-0.081707452977143	0	1.48422561062557	0	0	0	0	-0.00234267852378317	0.0261030556443832	-0.00163272225527452	-9.67907659778103e-05	-0.0811742409575189	0.0446550884816919	0	0	0.000857519697198665	-0.00198460855877793	0	0	8.14842176429461e-05	-0.18049283115711	0
path:hsa04924	Renin secretion	0	-0.0282371152032647	0.000103930091487763	0	-0.00203618356216189	0	0	0	0	0.000711119430806561	-0.0199765868245368	0.00200890172730582	0.00315576982886817	0.00287085701123653	0.0178441599827562	0	0	0.00243775250164336	-0.00302511483235113	0	0	-5.22982992426997e-07	-0.183965061600169	0
path:hsa04925	Aldosterone synthesis and secretion	0	-0.0280551225805305	-6.61767634334818e-06	0	9.48027426121273e-08	0	0	0	0	-0.0804517412475354	-0.0952627107930584	0.204263733847692	0.00284859440763247	-0.00461838932561527	-0.00160559114125138	0	0	0.000857519697198665	-0.00541242403593405	0	0	-5.19967026440759e-07	-0.148282713183424	0
path:hsa04926	Relaxin signaling pathway	0	0.255902218822344	-0.363554645468598	-0.0134975066433598	0.000234558537614603	0	0	-0.0337437666083995	0	-0.232159053850298	-0.28602716516753	0.219502851842638	0.0144421563691046	-0.00878426243264142	-0.0329928728113778	0.00555325987612518	0	0.0534588014548811	-0.257893703839422	0	0	0.000157300177466865	-0.438625131945336	0
path:hsa04927	Cortisol synthesis and secretion	0	-0.0776682820664975	-8.87386365648819e-06	0	9.48027426121273e-08	0	0	0	0	-0.0834890144742835	-0.197862002286757	-0.0102173688541524	0.00346544590780744	-0.00714984016514161	0.0101633549149631	0	0	0.000898148905559388	-0.00595027573911148	0	0	7.82663279392788e-05	-0.169527150856557	0
path:hsa04928	Parathyroid hormone synthesis, secretion and action	0	-0.0530732480536923	-0.322977466756042	0	0	0	0	-3.23940159440636	0	-0.42621197394116	-0.268021010498396	-0.0129741616310495	-9.67907659778103e-05	-0.00725952437293918	0.0528120770271339	0	0	0.000857519697198665	-2.43988982760379	0	0	8.71307007660988e-05	-0.392069887872955	0
path:hsa04935	Growth hormone synthesis, secretion and action	0	-0.0747433697347689	-0.388665048685669	-0.0134975066433598	0.0122177108191738	0	0	-0.0337437666083995	0	-0.0831363415254466	-0.226702042968912	0.0295246506270701	0.132396380589089	0.102502987016818	-0.0552768665487958	0.00555325987612518	0	-0.00226038197912237	-0.256230128073353	0	0	7.50083336141099e-05	-0.325519146416464	0
path:hsa04960	Aldosterone-regulated sodium reabsorption	0	-0.000179895236213693	-0.0175776224218519	0	0	0	0	0	0	-0.0030354838902593	0.00112243927887199	0.00936278496927431	0	-0.0744798975985832	0.0314463579599198	0	0	-0.000427837875919732	-0.0039587057924015	0	0	-0.0100709325671825	-0.118758250625228	0
path:hsa04961	Endocrine and other factor-regulated calcium reabsorption	0	0.000800552453396717	-2.56116829323758e-09	0	0	0	0	0	0	-0.0783354340021038	-0.0682088155251113	0.210674629546596	0	0	0.057850271156575	0	0	0.00243775250164336	-0.00887759595751057	0	0	1.45962244856258e-06	-0.233351693031789	0
path:hsa04962	Vasopressin-regulated water reabsorption	0	-7.21200557301899e-05	1.4115565461931e-06	0	0	0	0	0	0	-0.0478589529066305	-0.0193309638759919	-0.00457108940755134	0.00289698979062138	-3.67678872002494e-06	0.00397687692184095	0	0	0.00164763609942101	-0.00195647001521024	0	0	-1.03204663846172e-08	-0.138554662860608	0
path:hsa04964	Proximal tubule bicarbonate reclamation	0	-1.70776315063483e-07	7.56574812762405e-08	0	0	0	0	0	0	-0.00352532098858798	-0.00254939629501155	0.00530113441175018	0	0	2.97549519618014e-06	0	0	0	-0.000489266822530004	0	0	5.94154830070742e-17	-4.00671986553049e-05	0
path:hsa04966	Collecting duct acid secretion	0	0	0	0	0	0	0	0	0	0	1.32356761371109e-08	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa04970	Salivary secretion	0	-0.000218883684173649	0.00010381069800295	0	-0.00203628513652897	0	0	0	0	-9.22356257408801e-05	-0.0449746820721391	-0.01218383738396	-9.67907659778103e-05	0.000230111823458387	0.000536156320261339	0	0	0.000857519697198665	-0.00201350448853861	0	0	-5.06102892212096e-07	-0.0252212291099657	0
path:hsa04971	Gastric acid secretion	0	-0.000144837061091251	-0.00142884520132491	-0.00234739245971475	0	0	-0.0064019794355857	0	0	-0.159148612568248	-0.0186727348281439	0.262402811980459	-0.000100582884455298	1.27657341489452e-07	0.0148151330377773	0	0	0.00418418620668373	-0.00154822950345226	0	0	-7.35438306491284e-05	-0.0775239956057691	0
path:hsa04972	Pancreatic secretion	0	-0.000290283559738349	0.000102444521976026	0	-0.00203628513652897	0	0	0	0	-0.000178669254059546	-0.0157870752683389	-0.0121874720481262	-9.67907659778103e-05	1.22844477292221e-07	0.0230049944006829	0	0	0.000857519697198665	-0.00102232707124297	0	0	7.82778478021193e-05	-0.00739082666904869	0
path:hsa04973	Carbohydrate digestion and absorption	0	0.000146077407823204	-1.28406594884962e-09	0	0	0	0	0	0	0.000740754639129235	0.0289622473678312	-0.000204133185860742	0	0	0.0315639820968971	0	0	0	-0.000980824519537554	0	0	-1.32622143695298e-08	-0.0699906035186566	0
path:hsa04974	Protein digestion and absorption	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa04975	Fat digestion and absorption	0	-4.45063042073696e-07	7.76749670031359e-13	0	0	0	0	0	0	-2.67348005009278e-08	0.000484978427275385	0	0	0	0.00469462512053003	0	0	0	-3.22091685506702e-05	0	0	-2.65526258354985e-17	-1.8671704063276e-06	0
path:hsa04976	Bile secretion	0	0.000795386673038493	8.64512110069442e-09	0	0	0	0	0	0	-0.000301381412042964	-0.0367036099091319	-0.00702741704364197	-9.67907659778103e-05	1.22844477292221e-07	0.056669408727174	0	0	0.000857519697198665	1.47614938785882e-05	0	0	7.56957766780511e-05	0.0156395246033995	0
path:hsa04977	Vitamin digestion and absorption	0	-1.06984900048819e-07	4.96761609035162e-18	0	0	0	0	0	0	5.248717843849e-11	0.000930722040864547	0	0	0	6.64054123587838e-05	0	0	0	-4.11939301988912e-08	0	0	-9.80260945431218e-16	7.54433808861974e-08	0
path:hsa04978	Mineral absorption	0	0.000366595517648982	3.53072266759924e-10	0	0	0	0	0	0	-0.0025119436669849	-0.0193283104116961	0.206007780460871	0	0.0024148842793015	0.039508352512649	0	0	0	-7.69750157075931e-06	0	0	4.67580097765001e-08	0.00793214887646172	0
path:hsa04979	Cholesterol metabolism	0	-7.47147897268548e-05	1.16475917486659e-07	0	0	0	0	0	0	-0.00279615800812178	-0.0135095067934432	0.0183914264696149	0	-7.89177869052777e-07	-0.238263332899494	0	0	-0.000406292083607227	-0.00149611018154604	0	0	-0.00964107617398922	0.214327743228468	0
